;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);parameters full;log parameters;source;worksheet name;amount
05b71a2a838593dc5dea82c50ecf9a19;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;05b71a2a838593dc5dea82c50ecf9a19;market for concrete roof tile;concrete roof tile;kilogram;-4.270651652022145e-05;-2.4761296025292507e-07;2.33040257358587e-06;1.617395522710209e-09;-0.0005755140146239265;2.6288861325311603e-11;0.0009464680537416884;2.9209844103427037e-12;0.08968342938318768;0.0;0.0;0.0003839172826466396;0.005447167539235376;0.0007287273896295478;0.21699892343838936;6.382920858360265e-08;0.0022139749977126187;7.050801950595589e-07;0.0011810162330308414;2.6641262893845243e-08;0.04094992132000496;0.00020555034619473112;0.0;1.4813145456441463e-05;1.4428266120685425e-11;1.5440708395819196e-09;1.2702361856130253e-06;7.46745073083208e-09;5.16756755292324e-14;7.534341385363519e-08;2.949780612741811e-07;5.26667646512755e-07;0.0;5.85245556037699e-07;6.19173964006863e-11;0.01846979738074466;6.785943821339771e-05;3.5516235176891127e-09;1.1631914646161855e-07;2.9336738274383896e-14;0.7061057486776684;0.0;6.212407099568788e-06;5.696689845241157e-07;2.674038077583695e-08;2.302106252879332e-08;0.0;5.887046682896514e-07;0.00044123586767128345;2.3123293792439912e-05;;;;;
2953d4d5d33f92c37b9dc035c1b8df8b;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;2953d4d5d33f92c37b9dc035c1b8df8b;sodium chloride to generic market for de-icer;de-icer;kilogram;-0.00012605358757535287;-2.9349045890849915e-07;1.4484577401075046e-06;1.0516302868466772e-08;-0.007173860265541939;1.0874871315950362e-10;0.002260662810739202;1.2083189600832793e-11;0.19565503379418114;0.0;0.0;0.00024576339776731895;0.021469581888005563;0.011863217363245323;0.5796233064862123;8.233059373772409e-08;0.003566755437990993;1.8426190232278244e-06;0.002146426364912121;2.9746025830867292e-08;0.06230668735848825;0.001313262635747693;0.0;4.686053138773819e-05;5.31583631954822e-11;3.362477019751169e-08;2.599085517579322e-06;1.6768343824772054e-07;6.961559713907266e-14;1.420692134614414e-07;3.7989944519478524e-07;1.0033466323163814e-06;0.0;9.396701933320505e-07;1.3228613042062582e-09;0.018682068993927433;0.00013022398413734259;4.615259380407964e-09;1.458529103734e-07;2.9452356244760784e-14;0.016055306456618897;0.0;2.2964061718306558e-05;8.348957277047157e-07;8.021979636825624e-08;4.625105161804529e-07;0.0;1.4224682709621594e-06;5.794679989721051e-05;0.0001412158170061289;;;;;
66b9d2c86836e95212702a8621c42f22;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;66b9d2c86836e95212702a8621c42f22;market for bitumen adhesive compound, cold;bitumen adhesive compound, cold;kilogram;-4.554278019611939e-05;-1.2246054242551675e-07;6.403654362332799e-07;5.27656440720077e-09;-0.0007541629443000529;8.450568266129586e-11;-0.00023347009308735244;9.389519712721417e-12;0.0661546218875638;0.0;0.0;9.067101987942876e-05;0.004946087681794139;0.0010364129231330583;0.17983671521420266;4.158215650032067e-08;0.0011399394206075579;8.113852940794873e-07;0.0029393683322017808;5.070253608672182e-08;0.09454654902133856;0.0002916274152285119;0.0;0.00012972443613324763;3.845782237968088e-11;6.3366545653330366e-09;1.1747679972546823e-06;3.1765410918990387e-08;3.627097319184472e-14;6.860081055611429e-08;2.0121339300704497e-07;5.868043413056658e-07;0.0;2.534877447411522e-06;2.499287523674189e-10;0.3990529389462529;0.0001660222738977961;2.561648443127608e-09;8.664144356357469e-08;1.738142826296296e-14;0.013296819697167613;0.0;1.1654197949274318e-05;4.025928533033473e-07;1.9267734919613962e-08;8.816507217043825e-08;0.0;4.4338804069964057e-07;3.04120589657052e-05;3.1104828667390694e-05;;;;;
22db46f6ba1211c058e4da0ac386d3e7;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;22db46f6ba1211c058e4da0ac386d3e7;market for polyethylene, high density, granulate;polyethylene, high density, granulate;kilogram;-0.00015534745333200457;-4.918146320796147e-07;1.3731470606200193e-06;1.6469046330926017e-08;-0.002277002100759655;2.6526324556066276e-10;0.0033043151633662523;2.947369212121705e-11;0.23431773454429008;0.0;0.0;0.0009376155406305158;0.027587913814907224;0.05913277103610639;0.707064322454671;1.3766568963535864e-07;0.004912046629416147;3.018985527411568e-06;0.007190961374657034;6.654501628628382e-08;0.10425705304706216;0.0014574886739474357;0.0;0.0009809236700433618;1.4083813627631553e-10;3.5058675310188305e-08;4.753848709062547e-06;1.7510516849783343e-07;3.0363397467520076e-13;3.477694095307356e-07;6.765983616744311e-07;2.099393145732615e-06;0.0;2.0222281213485127e-06;1.390448468583044e-09;0.04432168098944261;0.0009262811959171068;8.063862125773245e-09;2.7202878411637663e-07;3.6739815943309014e-14;0.026287621680147866;0.0;4.514143748637572e-05;1.4027816519243427e-06;9.487667990955796e-08;4.945536085225045e-07;0.0;1.924449572084988e-06;0.00013499601161091844;0.00015342471573522094;;;;;
087d2f214dbd5a86d7be12d8a921ef94;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;087d2f214dbd5a86d7be12d8a921ef94;market for laterite, mineral;laterite, mineral;kilogram;-1.3038272313496035e-05;-2.8936625513651883e-08;5.888386904894348e-07;6.015847457974775e-10;-6.04722741701848e-05;9.793942474667087e-12;2.9290384579431583e-05;1.0882157629532368e-12;0.016323300837201297;0.0;0.0;7.462972408762e-06;0.0005900798846252594;3.762585999049048e-05;0.0362702848919187;1.3856525095879332e-08;0.00024876681180790544;8.112869441229285e-08;6.796439509146199e-05;5.219523148387211e-09;0.0047185194487435285;1.8740400609646635e-05;0.0;1.464762277418676e-06;4.774244984190027e-12;7.74347709809473e-11;2.9852637528737635e-07;3.315877094150428e-10;1.1658692481072877e-14;1.3404478474174447e-07;6.427143782907147e-08;1.2170693469063715e-07;0.0;1.001008751847581e-07;3.3002421978890708e-12;0.00419072142695927;4.03646312970804e-05;8.032176487469185e-10;2.5844844048490784e-08;5.2760199027426265e-15;0.000724133524629864;0.0;1.5798386447405417e-06;1.24322795305724e-07;2.098392479338591e-09;1.5046450991355293e-09;0.0;4.957346734582197e-08;7.387700940595097e-06;2.724757540917736e-06;;;;;
52fa3ebc83e7c4e2f6f886805b064eb7;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;52fa3ebc83e7c4e2f6f886805b064eb7;market for air input/output unit, heat and power co-generation unit, 160kW electrical;air input/output unit, heat and power co-generation unit, 160kW electrical;unit;-0.3848444264265026;-0.007831646643781772;0.21465469161072848;0.00010877436347958997;-6.644983673966458;1.7465347079399723e-06;18.242916005809004;1.9405939994453668e-07;1132.3058085715763;0.0;0.0;1.4876029110484688;33.88303527575507;11.285335421225243;2530.0700563261416;0.00019922289830374152;14.884477186361265;0.013358876453298661;40.46765551566774;0.0008087754773729834;3281.022977067655;3.379865908906432;0.0;0.15462424687733992;7.866724290094787e-07;7.728483664109236e-05;0.0178245335278952;0.00035223209790708984;1.6533994345615924e-10;0.004634199540572331;0.0010051576714001594;0.027450005786308365;0.0;0.016772677759285426;1.188266413678764e-05;308.6361700513576;1.9631962596496908;6.781129269294173e-05;0.0006576850570178157;5.164658610594305e-09;68.8655854878137;0.0;0.2627803834501033;0.0026774533642564668;0.00021753742660015574;0.006085498979220009;0.0;0.006253472535047437;0.47339886348018523;0.34379869030480775;;;;;
d3c6cf164accab27da5e7696595dd1ae;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;d3c6cf164accab27da5e7696595dd1ae;market for butter, from cow milk;butter, from cow milk;kilogram;0.002498762936270794;-9.704568318696396e-06;0.00321261103805645;5.168775130839792e-08;-0.048362341139620006;8.334406399881826e-10;0.04261650283669384;9.260450980459768e-11;2.0490905243336237;0.0;0.0;0.010482319016673616;0.46237503018340126;0.034752413699676216;6.943232805331468;1.0469123494242584e-06;0.02854717762363442;0.0005263352071910465;0.013745698365744779;5.634365321004623e-06;0.8734833554742015;0.00701889297689438;0.0;0.0003829991564565478;4.1994423710925953e-10;5.24467705479333e-08;2.8355342908394404e-05;2.5821275000079415e-07;1.7312314569225064e-12;3.534339098006011e-06;7.976694379726056e-06;1.0537959467521003e-05;0.0;3.237783667185186e-05;2.262006214804727e-09;0.30833875296901325;0.13825245918882154;6.151426066710731e-08;2.0219329501757123e-06;7.948331260110087e-13;0.26837099721841345;0.0;0.0001765493781096906;9.672041267268606e-06;6.781545757630986e-07;8.773369048843049e-07;0.0;7.265445164988248e-05;0.0008903001802667531;0.0008880581621202767;;;;;
a20be73eef30e9d555ae126bea5ca4f5;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;a20be73eef30e9d555ae126bea5ca4f5;market for silver, unrefined;silver, unrefined;kilogram;-0.15042442753013036;-0.0022933737159050276;0.026126469766735196;1.9111910857452506e-05;-2.1126863554581985;2.9713867604522805e-07;3.2886862616495667;3.3015406399603514e-08;221.07206900822118;0.0;0.0;1.5201465838204702;57.14963698906304;268.03751921962777;828.1263000478107;9.019841902994423e-05;9.388849970017906;3.013109914862117;9.425089472492294;6.293359948312562e-05;243.34902427535843;3.005838183747106;0.0;0.17054489235650247;5.045949888883583e-07;2.2461931739103966e-05;0.005465192059781442;0.00011611460571081045;7.209859399371432e-11;0.007769584917173493;0.00039432112457520643;0.002903468901572275;0.0;0.014266860586057271;8.844266793838039e-07;38.610286054104414;1.736678689120714;5.055515930744295e-06;0.00016544704227795473;2.363217849200721e-11;40.1858405920247;0.0;0.0876477186650762;0.0009585115149504555;0.0006910624613027845;0.00031125464577987333;0.0;0.0021889322024646754;0.09464306763370994;1.344289729891783;;;;;
d8266ddf497d86a0ed35fb0104f2f775;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;d8266ddf497d86a0ed35fb0104f2f775;zirconium oxide to generic market for electrolyte, for solid oxide fuel cell;electrolyte, for solid oxide fuel cell;kilogram;-0.0008280831880411456;-1.6139955964163305e-06;5.816595158803913e-06;8.982730564342986e-08;-0.028541300403508642;1.354666043822036e-09;0.00500492116790716;1.505184399681446e-10;1.0403232753942435;0.0;0.0;0.001265448059152993;0.11575295099721403;0.04092453123304426;3.2930330839026523;4.898948172503969e-07;0.01862795028921074;1.8385122148068652e-05;0.018805367647961632;2.7433450037611636e-07;0.4220523144190703;0.005575461307528692;0.0;0.0002450232298679435;8.403118008553807e-10;1.297138323775177e-07;1.698834140443737e-05;6.625947870585176e-07;4.258377363437376e-13;1.0993991033906067e-06;2.2744763173978077e-06;9.556675614437374e-06;0.0;4.918811398306866e-06;5.107012469670688e-09;0.18555731764537509;0.0010765031107857783;2.8885565547973104e-08;9.333138939742274e-07;9.128176351767217e-14;0.1008317151632321;0.0;0.00022198366518048302;5.053276268900279e-06;3.4575568878362943e-07;1.7927638908333865e-06;0.0;8.270196033752547e-06;0.4810705784069247;0.0006233730646907218;;;;;
11c00e1eb590d1f2420d36b8a601ccdc;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;11c00e1eb590d1f2420d36b8a601ccdc;market for potato seed, at farm;potato seed, at farm;kilogram;-0.00015363002159849502;-1.1623732523820125e-06;3.97685425365269e-06;2.1082268962962137e-09;-0.0004659346853590921;3.425938209563983e-11;0.0007968497839399707;3.8065977742819465e-12;0.22846699699484135;0.0;0.0;0.0001943293478053122;0.00780887288465715;0.00045211909304873746;0.5100090290440472;1.7684620385274837e-07;0.0025460687961316878;3.0108786193832412e-06;0.00106595039487914;5.498986755613008e-08;0.08525455014239297;0.0003827697241467315;0.0;1.986876832796891e-05;1.3964300988744548e-11;1.1377015352564465e-09;3.4742342398242375e-06;4.516224503073235e-09;1.5210767190343728e-13;2.4986814992017356e-07;3.6055468763962435e-06;1.2222134614049346e-06;0.0;1.9600189313379946e-06;4.96199268355398e-11;0.04195580293692067;0.0011153912664946723;1.0103220089051204e-08;3.223670386206284e-07;1.2338361002368326e-13;0.009721861109619305;0.0;1.0210764962457617e-05;1.5631395367613017e-06;3.8838616417026816e-08;2.1107422434657257e-08;0.0;6.989154612008199e-07;0.00010324004340522258;5.3578158836081726e-05;;;;;
f94c3a0dd8cf48f8fde9d1945793bed0;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;f94c3a0dd8cf48f8fde9d1945793bed0;market for polymer foaming;polymer foaming;kilogram;-2.207124399659647e-05;-1.3074941155961393e-07;5.260607838028956e-07;2.4990144188816303e-08;-0.0002523185157947208;3.9985844767025555e-10;4.1254106468060817e-05;4.442871364930851e-11;0.03013443671746355;0.0;0.0;3.237851340847779e-05;0.004776124393211751;0.00023471670201396366;0.086232825128364;8.06214522492617e-09;0.000780365267793273;9.026325935398937e-07;0.0004520081451126449;1.6689295805007477e-08;0.03128628471494081;0.00014006802319434917;0.0;1.2847104472150438e-05;1.8033051990582686e-10;2.8614255278078357e-10;1.4167219875222233e-06;3.817580592922029e-09;9.100937977097732e-15;1.5429280726570397e-07;3.802689856309835e-08;1.590280923410808e-06;0.0;4.5159204701624736e-07;1.1601916096261205e-11;0.013914297804465438;6.198750304457068e-05;5.4854137897053e-10;1.9094153584754153e-08;2.1216526522157876e-15;0.00614677113397254;0.0;4.318922126902135e-05;1.8024430335703479e-07;5.804588796887704e-09;5.1893028396539615e-09;0.0;8.537921743248386e-07;1.6289246193248408e-05;9.972386186288164e-06;;;;;
263c75bcf7764e076e48cd3517b65ac9;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;263c75bcf7764e076e48cd3517b65ac9;market for sulfur dichloride;sulfur dichloride;kilogram;-0.00020516757161509946;-5.120458748644963e-07;1.8017279432142708e-06;2.006184094109661e-08;-0.0035469504249699938;2.998840867386587e-10;0.0036901206841286525;3.33204520132672e-11;0.28596889864570785;0.0;0.0;0.0004665921067444721;0.0398921438589617;0.005633883529221543;0.9052024205318127;1.6112444488865498e-07;0.006629328306844585;3.59800692018677e-06;0.006485704975050779;6.53639013303538e-08;0.12173084820997424;0.0022554311455403953;0.0;0.0001016905857045022;2.117167401384176e-10;5.563910327773516e-08;5.586040079650474e-06;2.7891966486928885e-07;1.3658280191168771e-13;3.1151045508209096e-07;2.1195350160080783e-06;2.8786905874858686e-06;0.0;1.5008368758892416e-06;2.1884255313027733e-09;0.04706655045902993;0.00024247166609457047;9.097380696309037e-09;2.887961090758309e-07;2.541408289066702e-14;0.029473303289259782;0.0;6.794315705643086e-05;1.671846715521982e-06;1.5093747615936502e-07;7.666778061972419e-07;0.0;2.787029069309436e-06;0.0001192459619322036;0.00024077974134956468;;;;;
6c0ec96898ce8b390594c92bf8efc4b1;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;6c0ec96898ce8b390594c92bf8efc4b1;market for NCA oxide;NCA oxide;kilogram;-0.00325564836136035;-0.002551826908087803;5.3713381001527574e-05;2.168808059756715e-06;-0.5824038338639046;3.095802024710382e-08;-0.0007890857938320547;3.439779813886336e-09;34.42733472930164;0.0;0.0;0.007144818389276763;2.749391507690009;0.913923021207869;122.08584155986362;2.299835914810539e-06;0.14250727495881685;0.00036969408900391855;0.18335715922813686;2.179930729018502e-06;3.175947362101143;0.02674880169933953;0.0;0.002367809623283219;3.254214828938282e-09;3.4766098808144663e-07;7.795855668865678e-05;3.5842410502102814e-06;1.6920319159328491e-12;1.3964998484517425e-05;0.4057098876306827;3.953205869862293e-05;0.0;0.04083808103241316;1.4247420331398224e-08;1.5401036760914082;0.007179386636736691;1.636548881186064e-07;4.395909905726216e-06;2.3305589499611094e-11;1.2350110374760228;0.0;0.0009787881044682463;2.2525594832822286e-05;7.019979359600721e-06;4.592463452921296e-06;0.0;3.046785229174123e-05;0.0943617541075932;0.002025016201899234;;;;;
fba6bac2b48373eba03af7110a51ed17;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;fba6bac2b48373eba03af7110a51ed17;market for oil boiler, 100kW;oil boiler, 100kW;unit;-0.1636307589927269;-0.005629583640049514;0.024402926407870926;2.8033235603069132e-05;-11.544019981295117;4.474834502177294e-07;4.191246614483151;4.972038027047792e-08;600.1913596072476;0.0;0.0;0.872349945083116;38.17852499964475;25.18175411175037;1460.4665007694991;0.00021208446998227635;31.95568214540622;0.00887628321427414;70.99963148138148;0.0014105431915713363;4722.790354162631;47.76008065011022;0.0;0.269620542974012;2.1857896717948467e-07;3.7839742097080573e-06;0.02439781597201589;2.306548393539709e-05;1.4208318108959592e-10;0.0035266018165300258;0.0009291580000422206;0.003121163432118961;0.0;0.05174625989341614;1.5270339794853822e-07;66.23464466734417;1.1799724596397174;1.1321815756538436e-05;0.00039171836897294697;1.0369235651199184e-10;54.61635450191416;0.0;0.2263791549251113;0.0018995949686600058;0.0012482436576723283;5.755534188555755e-05;0.0;0.004812299110888727;0.35587765792842097;3.0906706662123695;;;;;
ca82b9c0317b2e80e548f66a998c2b99;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;ca82b9c0317b2e80e548f66a998c2b99;market for cobwork;cobwork;kilogram;-0.0001164218065495037;-6.267041038865881e-08;2.0689876615775092e-06;1.1231460542384221e-09;-0.0002976942237059212;1.8373521370029864e-11;0.0003836392501750086;2.0415022476946176e-12;0.14712755743169215;0.0;0.0;2.5513272414391308e-05;0.001008234706794461;0.00026245591404725025;0.3021236066215702;1.3289370455557726e-07;0.0015982466891695881;5.557745227613417e-07;0.00037585814478548614;2.7163215228726407e-08;0.0296632985163586;0.0001341409721282418;0.0;8.300313716921705e-06;7.889112401000886e-12;5.941018575501239e-10;2.4262652904359027e-06;2.040544632491609e-09;1.1189835948803031e-13;4.8368862575968994e-08;6.165969196594905e-07;8.973430657951041e-07;0.0;8.645389247008598e-07;2.5654793723673012e-11;0.02090586422233793;0.00010160966736122163;7.42107554716718e-09;2.3244749146970078e-07;4.474543391058032e-14;0.0035427405205547134;0.0;5.568092787340669e-06;1.173749569116212e-06;1.1892357260665848e-08;1.2267497936603792e-08;0.0;1.1021034068586216e-05;6.798194438816183e-05;6.056327901538026e-06;;;;;
5a2b9c03ff450592f328e9e3beda1f47;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;5a2b9c03ff450592f328e9e3beda1f47;market for nitric acid, without water, in 50% solution state;nitric acid, without water, in 50% solution state;kilogram;-0.0001259556884053497;-4.303628869315504e-07;1.0841872581588048e-06;3.7631161847727425e-09;-0.0004722793598041091;6.039278143252497e-11;0.0023185205184546327;6.710308631427526e-12;0.10341016601687554;0.0;0.0;0.0003249808302826286;0.0257412123058569;0.0006689791966524685;0.43636198242965796;5.051052839282331e-08;0.0036863228198111488;2.4388682391289664e-06;0.0026560696890635276;2.6589507673491504e-08;0.0912801987148939;0.0015231894642498576;0.0;7.119243267027185e-05;2.658747676078497e-11;4.016629758687581e-08;2.0304835576560743e-06;2.00389276680391e-07;4.465481492673103e-14;2.5852753696668486e-07;2.319729950632473e-07;5.475946988085192e-07;0.0;9.492971207200264e-05;1.5792545983855715e-09;0.015115023889484267;0.00015381989428661644;2.8402709835027178e-09;9.04178765072758e-08;7.637209176100241e-15;0.03695371979862177;0.0;1.6739515193337976e-05;5.519893578759193e-07;7.460851809102617e-08;5.509418289788458e-07;0.0;1.8582886351667217e-06;5.289695080200739e-05;0.00016638994409290105;;;;;
4265b3fe0f4e6954a1d4e1f524482eb3;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;4265b3fe0f4e6954a1d4e1f524482eb3;market for residues, MSWI-WWT, WW from potato starch production;residues, MSWI-WWT, WW from potato starch production;kilogram;5.571178979036661e-05;5.582313873983106e-06;-6.031087819877658e-07;-1.4824836852456966e-09;0.000190270232004138;-2.3802393760133097e-11;-0.000269927115640312;-2.6447102535873386e-12;-2.0908185870304554;0.0;0.0;-2.9455159766273594e-05;-0.002567140744301791;-0.00023329383983096443;-3.197174828113819;-8.553589292010514e-08;-0.0031011129510527995;-4.1648728368293787e-07;-0.802210337926393;-1.8878793590948795e-08;-0.022180512608531516;-0.00012373090762307756;0.0;-9.154928206913941e-06;-1.1568795006883709e-11;-3.58042839848691e-10;-1.5198322250318202e-06;-1.3849524808103363e-09;-7.583140709526713e-14;-9.752162905416071e-08;-3.959257317935477e-07;-6.451213637519042e-07;0.0;-3.0797857117833997e-07;-1.4992848848395712e-11;-0.02833586752986172;-7.599021380107364e-05;-4.734186486104986e-09;-1.5167173492996824e-07;-5.766790329385151e-14;-0.006166392776749543;0.0;-5.977046995572182e-06;-7.5875632596253e-07;-1.5308973562581092e-08;-7.665291400146172e-09;0.0;-2.850893611451207e-07;-0.0001083037367394595;-7.850844937411457e-06;;;;;
af8892f3466f3fc705759b888ea630af;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;af8892f3466f3fc705759b888ea630af;market for sewage sludge, 75% water, WWT, condensate from light oil boiler;sewage sludge, 75% water, WWT, condensate from light oil boiler;kilogram;2.046374935335049e-05;2.5899867984372627e-08;-7.518565640984063e-08;-2.1115039028418107e-10;1.0000716362310882;-3.4728480781071087e-12;-6.183230963346454e-05;-3.858719847204811e-13;-0.034123223564004726;0.0;0.0;-4.196709878038162e-06;-0.00026075820414287625;-7.443856894548122e-05;0.9296572970924257;-3.422937612630847e-08;-0.0003857570045830838;-1.1745461107796608e-07;-9.365394012342052e-05;-6.816177589160534e-09;-0.006482203239068289;-2.604262680433607e-05;0.0;-2.734734489979955e-06;-1.1739928973442704e-12;-1.2180440863267883e-10;-6.091822612962411e-07;-3.576970381746662e-10;-2.864802711998522e-14;-1.082955399283119e-08;-1.5874927449267232e-07;-2.2359395394399254e-07;0.0;-6.81516417276941e-08;-5.045359562451087e-12;-0.007849610417186893;-2.5225270512839884e-05;-1.9111522997250545e-09;-5.98528049208395e-08;-2.0670235472091935e-15;-0.0009732674103913042;0.0;-1.129569585976417e-06;-3.016881946626733e-07;-2.9360877809193434e-09;-2.703887370260551e-09;0.0;-4.94187779105865e-08;-1.4673352035856502e-05;-1.4190693862901526e-06;;;;;
c2da04479af6f089181a94c6e4cda05d;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;c2da04479af6f089181a94c6e4cda05d;market for linseed;linseed;kilogram;-0.0002701455141022558;-1.2568961446357934e-05;9.715780077955781e-07;5.926308382571886e-09;-0.0011399874774048508;9.471290153780514e-11;0.0020515931541741786;1.0523655073028276e-11;0.18472768710936519;0.0;0.0;0.0008235416684130735;0.024010891591450666;0.0007887160310033599;0.5369357439668088;1.3442398948313465e-07;0.0036953049890705177;3.7498281465760048e-06;0.0022935792712788262;1.0959455612161718e-07;0.5586629993676848;0.0009461038973967997;0.0;7.955116146973796e-05;4.594956583987577e-11;1.0942902948254557e-08;3.434007478128701e-06;5.46505666789711e-08;1.707628766562792e-13;8.91823682623216e-07;3.099079178947264e-06;1.2410969571454408e-06;0.0;2.2635351758079495e-05;4.331551364501292e-10;0.07139391871721101;0.06879864033287972;8.217141473948945e-09;2.8359079049265614e-07;1.146887464424778e-13;0.02291061092389806;0.0;2.2403795953703262e-05;1.2245160921203873e-06;2.1934040035724215e-07;1.5548313285470168e-07;0.0;2.0971027552919898e-06;0.00010202423550087496;0.00016424992059388665;;;;;
b0ecff45cf81a71651b9edfd372d5155;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;b0ecff45cf81a71651b9edfd372d5155;market for chromium steel removed by turning, primarily dressing, computer numerical controlled;chromium steel removed by turning, primarily dressing, computer numerical controlled;kilogram;-0.0007716944777984548;-2.5263398861970828e-05;2.3743347077038496e-05;2.67120029992404e-07;-0.12326063851043358;4.288034000617157e-09;0.3006126802108035;4.764481927089974e-10;2.804724631556707;0.0;0.0;0.13422900331687923;0.6075843633433327;0.1934381851028459;11.40239526799249;5.202104211638366e-07;0.0972943107380867;6.55290004445933e-05;0.1953147827882718;3.4353622160767935e-07;5.773348299089597;0.008606110812039934;0.0;0.0002680221126027686;1.8889508754122503e-09;1.1035772333768347e-08;2.7247475338485128e-05;8.212818154732724e-08;4.3062719671559007e-13;8.936714076915061e-06;2.3698934894453093e-06;1.9269240713052414e-05;0.0;7.638919652575014e-06;4.4908026638049874e-10;0.251714471794156;0.0016877548175765096;2.9889246151852774e-08;1.0070347560632314e-06;3.573733355339696e-13;0.3414532696669085;0.0;0.0005167880682151202;5.6556502781445675e-06;9.655283121544977e-07;1.7677987899509894e-07;0.0;1.785787690638373e-05;0.0014560035975791784;0.002396841832744667;;;;;
ee5ef4d0712864b328e6fd186cca64fc;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;ee5ef4d0712864b328e6fd186cca64fc;market for concrete, normal strength;concrete, normal strength;cubic meter;-0.062489583839296405;-0.0002646794125279702;0.0012407957014538575;1.547199968684983e-06;-0.2365828477250448;2.498180835573194e-08;0.43519639892671713;2.7757563116285774e-09;179.8561128269373;0.0;0.0;0.0470958253438143;4.624308223513811;0.4228830336345102;389.1300109626869;9.325019923126971e-05;2.768758540713377;0.0005885377523482081;0.4916283630283158;2.4674929733547994e-05;29.897788596046862;0.18934649670949943;0.0;0.014169655123875684;1.2947653475428428e-08;4.650791763004549e-07;0.001837943262820205;1.7527848957260486e-06;1.3144438786397572e-10;8.897988646363553e-05;0.00044119425732960766;0.0007026465542098147;0.0;0.0005940652469262371;2.2893316599768678e-08;23.7211473164624;0.0825174573054075;5.2383024147278435e-06;0.00017465791604385258;3.24811036624104e-11;893.3477540098858;0.0;0.0067438651270644995;0.000833212721976625;1.8527070590368085e-05;1.2193484982186043e-05;0.0;0.0003390383255741119;0.3274261858904193;0.014424045219189587;;;;;
7c69d8d16174f2f1090de6862b1564f8;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2030;7c69d8d16174f2f1090de6862b1564f8;market for ethylene;ethylene;kilogram;-3.8180959913465614e-07;-2.1967109650171382e-08;4.672191587837684e-09;2.64655235829171e-11;-3.90539660932263e-06;4.0621763443991824e-13;0.00023687776913016968;4.513528991317878e-14;0.010680768636110274;0.0;0.0;0.000528539968457097;6.796838123665054e-05;5.728726625711572e-06;0.025779424366018263;5.259499090755529e-10;1.715511995357907e-05;4.192628043626188e-09;0.0033524726054415944;5.011379667607966e-10;0.00026549802306145755;1.6049001769528427e-06;0.0;2.8712147062006886e-07;2.1836437664163327e-13;2.1590756393046197e-11;1.1081977495495043e-08;1.0688930385961562e-10;4.609167053773749e-16;6.670192046783059e-10;2.4390674462742027e-09;5.217971158947619e-09;0.0;3.624354652700868e-09;8.544085154701954e-13;0.0004633055657050461;6.841091857830336e-07;3.46285227745123e-11;1.2229841939469619e-09;2.434813381610091e-16;6.0224138758326374e-05;0.0;7.508324192754847e-08;4.7998056086335645e-09;1.3545771927105426e-10;3.129436896678475e-10;0.0;2.8317546697876356e-09;5.812483023706189e-07;1.3335120242494638e-07;;;;;
