;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);parameters full;log parameters;amount;worksheet name;source
f8229498ca1b36c8079d2364e35667cb;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2020;f8229498ca1b36c8079d2364e35667cb;market for nitrate salts, for solar power application;nitrate salts, for solar power application;kilogram;-1.2272663954910126e-05;-5.925672058352066e-07;1.1000788797019756e-06;3.7038280580506997e-09;-0.00037041125592317514;5.871449505440667e-11;0.0029773936149087134;6.523832378770131e-12;4.860663264333393;0.0;0.0;0.00019699243220399113;0.02457283029350807;0.0011772604972511654;9.846462294223697;1.2051518287631063e-10;0.0013634802191304345;1.834668069665087e-06;0.009733203437945745;6.171052399548216e-08;0.2797519313006523;0.0003032821996780707;0.0;0.00135022872504911;7.422319835098682e-12;1.2943225893322234e-09;3.0931294797623224e-06;6.550538568647471e-09;4.149412989152524e-16;2.5181338188109983e-07;3.599856848876809e-07;3.637503613872388e-07;0.0;0.00011513399210943157;4.7990408871034036e-11;0.03679103880421921;0.0001474957084202951;4.483600954685136e-09;2.6227462623915875e-08;2.2576432746003224e-14;0.026700652761268692;0.0;2.974192657218949e-05;4.521754192193048e-07;1.43541329908419e-08;1.625827269096454e-08;0.0;4.2338016010822854e-07;9.319648547948985e-05;1.2492973770426808e-05;;;;;
4d635ac04223c7ac10aa03a6fefb6411;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2020;4d635ac04223c7ac10aa03a6fefb6411;market for dried roughage store, non ventilated;dried roughage store, non ventilated;cubic meter;-0.11069097872026533;-0.0036401720311588217;0.007012525202164555;9.341575318744817e-07;-0.2286490714990311;1.4869817060059395e-08;19.105091200878803;1.6522017929799645e-09;194.09039707410074;0.0;0.0;4.185392240344442;138.78614297106947;0.22172333330528968;1177.6050809209235;6.814032073548868e-07;0.7976982759326902;0.00023259050906836515;0.8538696863226348;1.1914088420745506e-05;51.90542638028761;1.241892207533866;0.0;0.021047784686383096;1.3336016348851507e-09;1.9490719896854463e-07;0.0002664274766664004;1.0058323264677036e-06;1.3023964978566223e-13;8.140720143199644e-05;4.858086089938947e-05;7.871916518455928e-05;0.0;0.00044728395057938727;7.1757692966444435e-09;5.422478716382195;0.04832800827946846;8.858359016513308e-07;3.8036916234914975e-06;6.550911301527963e-12;62.57949544322351;0.0;0.0025378452913317356;9.52853735634302e-05;7.625224258308746e-05;2.4499091317150506e-06;0.0;0.008742158704896743;0.08535209850658072;0.20233799827644264;;;;;
5f62d9e0dd4e7ba569f608d32e97fdc6;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2020;5f62d9e0dd4e7ba569f608d32e97fdc6;market for wheat grain;wheat grain;kilogram;-2.5819844468386723e-05;-2.7902827518065338e-06;6.105705300204454e-07;4.471374293334141e-09;-0.0008266821602456294;7.174828632994623e-11;0.001062959858387818;7.972031319469612e-12;0.1365314482924108;0.0;0.0;0.0003921123959010927;0.014130489021490162;0.0004861037354083011;0.37444122813928354;1.0181651646461405e-09;0.0021354979350756286;2.7015811245965495e-06;0.001512764366764747;6.260055642706165e-08;0.17744760998558218;0.0005956025077111373;0.0;6.805478291661829e-05;6.338106266199049e-12;7.683592604981287e-09;8.059095205362345e-07;3.8115857238127636e-08;4.452466221498371e-15;5.641016783794346e-07;2.1665575117501e-06;4.4634331587721773e-07;0.0;1.4216593777133277e-05;2.9791517300797983e-10;0.04877110666388869;0.06486728358083167;5.5155782531503835e-09;4.158177371512871e-08;2.7662933933172214e-14;0.01601336668068828;0.0;8.315127439179763e-06;5.68641702879865e-07;1.085362604022411e-07;1.0355828451472287e-07;0.0;2.6328987422137993e-06;7.58473431305777e-05;8.218467542977991e-05;;;;;
b92a1496974d5921579e7df8c7c969ea;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2020;b92a1496974d5921579e7df8c7c969ea;market for fluazifop-butyl;fluazifop-butyl;kilogram;-0.000618793194902889;-5.199170614502114e-06;9.304841684372535e-06;2.1655689155197458e-07;-0.007941931863383309;3.4337603044440337e-09;0.0214904749575324;3.815288990275715e-10;1.0592178257532532;0.0;0.0;0.0043180649186032516;0.16515503949063254;0.012577445202793996;3.586893229611502;6.770807482844814e-09;0.038362768828271096;1.6513905804037336e-05;0.026612556389876404;3.284718938584242e-07;0.8709423022972472;0.016311373780082145;0.0;0.12145247288015718;3.0445110590454116e-10;3.2278034272330606e-07;1.404565348844913e-05;1.6217887632431278e-06;6.443213671961748e-16;2.690275880286876e-06;2.108672473001103e-06;4.737827784574691e-06;0.0;2.5744499509047863e-05;1.3063420203381884e-08;0.30283729911842355;0.002124134089384032;2.8290288527443085e-08;1.4783999886346546e-07;9.502893369362692e-14;0.17329981927916904;0.0;0.0001958960914427382;3.798202820757338e-06;7.791575684759828e-07;3.0739829045584873e-06;0.0;1.423385398098719e-05;0.000500352366579967;0.0010117096330421087;;;;;
fb9aeb60b6a64c9b3067a2682d7669da;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2020;fb9aeb60b6a64c9b3067a2682d7669da;market for chromium steel removed by turning, primarily roughing, computer numerical controlled;chromium steel removed by turning, primarily roughing, computer numerical controlled;kilogram;-0.0003897133901929002;-2.4041120301914456e-05;2.0715259589261776e-05;1.8105799908438672e-07;-0.1217337288406612;2.9058303725252855e-09;0.2998044219077904;3.2287002134528863e-10;2.667351266667895;0.0;0.0;0.13402175365221014;0.580966289058573;0.191912846047867;10.952971535340119;8.00565643673366e-09;0.09018568755425893;5.4431747070840534e-05;0.19304388237277384;3.0559357983722895e-07;5.72050094226965;0.005019047853692358;0.0;0.00019106645947556322;2.5515259446345397e-10;8.91615456248746e-09;8.782535057885554e-06;6.006443788211673e-08;3.082118243305631e-15;3.5501875054985096e-06;1.5025219147754888e-06;3.947435195225185e-06;0.0;6.786204666148921e-06;3.408728101320953e-10;0.2766894448946196;0.0014748281220773249;2.84172456737907e-08;1.5617726409094742e-07;3.573387188045322e-13;0.30917399231260795;0.0;0.00011589542336024096;3.062518946632733e-06;8.877630883067859e-07;1.1601199213875364e-07;0.0;1.60908638901225e-05;0.0013980320010143171;0.0023180526912186424;;;;;
e5c701fe0333c03d1d18a515780a786f;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2020;e5c701fe0333c03d1d18a515780a786f;market for heat and power co-generation unit, 1MWel, 6.4MWth;heat and power co-generation unit, 1MWel, 6.4MWth;unit;-48.907442303504695;-0.3302608736502999;4.344267232984311;0.002656361086237818;-952.4429131838524;4.238094055884181e-05;11972.943383385928;4.70899310305409e-06;262314.38169580017;0.0;0.0;1967.0842992091082;182769.03355596913;1824.9063154938306;1533675.7648243525;0.0031030157248667202;4224.895115196715;0.4074092438018874;6704.348034369221;0.12017249789434503;464608.1349135967;638.0671060240114;0.0;14.141242461390739;3.7688542459625737e-06;0.0003113496624400623;1.7525065133586852;0.0016536081933866938;1.3086369924253827e-10;0.09672474162411321;0.10175053079770895;0.17653281147677138;0.0;4.467985443551987;1.2025660752839207e-05;12589.770654125805;69.4641845614132;0.0018714880982397548;0.008834453300529576;1.0769072730667341e-08;85234.77050129873;0.0;17.536460355452665;0.2002754935709547;0.3349729546627361;0.004288833324481093;0.0;2.3278350135658976;108.54578768137957;949.5067946698139;;;;;
098d62da0cc835aa22548a7e64a89891;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2020;098d62da0cc835aa22548a7e64a89891;market for heat and power co-generation unit, 50kW electrical, common components for heat+electricity;heat and power co-generation unit, 50kW electrical, common components for heat+electricity;unit;-0.8954793387530569;-0.024537702449960327;0.2404609545903805;0.0009709263078989584;-35.89961816038369;1.5517650727330914e-05;50.42909409543014;1.7241833070964881e-06;9558.693970374932;0.0;0.0;9.023382262511934;176.32010523803896;80.96511167457791;20538.568809935143;4.817652702356562e-06;59.948651927521254;0.0497295835321375;424.3522903473231;0.003805493458120827;28776.374971704892;22.029484731086335;0.0;0.7876478400302189;1.1650292666097764e-06;0.00012235753860773035;0.04723773153804589;0.0005844672534523366;4.326268814355012e-12;0.02484570267455394;0.004796113840714721;0.04388026117682194;0.0;0.26096727859509855;1.729731029662934e-05;1393.8737016245877;6.420909891130589;0.0010365745826316332;0.0008709555391386482;8.522646290743671e-09;1296.1946439060357;0.0;0.45271924820968334;0.010416077021435667;0.0006378718382217605;0.008755632201691788;0.0;0.04640536176056244;2.3793618071030935;0.8234959111377216;;;;;
196163600a4efa51969dcf6ee28a465f;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2020;196163600a4efa51969dcf6ee28a465f;market for agricultural machinery, tillage;agricultural machinery, tillage;kilogram;-0.0002379000794874327;-0.00031414270222166363;9.566503313017142e-06;1.0866755806089575e-07;-0.008438674857392326;1.7542280718887089e-09;0.004958457305434113;1.949142181079889e-10;1.111866039816384;0.0;0.0;0.0019610974497745784;0.05592415331140357;0.020565292347451265;2.6113391298209176;7.680651948366797e-09;0.018355148209781093;7.398378916676781e-06;0.13458330286129394;4.2812249269501307e-07;13.8658145217515;0.009618898316643327;0.0;0.00013438011773058323;1.56505869193621e-10;4.344583892598155e-09;1.3953607397520855e-05;2.7059825784285477e-08;8.404221712108669e-13;2.3358096349330192e-06;1.4660339511532097e-06;3.3236755634174043e-06;0.0;1.0760091375839878e-05;1.5806930752559855e-10;0.1997149599728854;0.001118869299565861;2.6859436852419868e-08;1.3198945296842307e-07;2.9158981706217717e-12;0.07624791142898989;0.0;5.782156144113286e-05;2.9307689043118583e-06;8.494243724192922e-07;5.3088857332134685e-08;0.0;1.341446536454202e-05;0.0005690827628482352;0.0022287723869442067;;;;;
394fee340efc79ca725bbf0364fabe2d;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2020;394fee340efc79ca725bbf0364fabe2d;market for peanut;peanut;kilogram;-3.151198319224237e-05;-2.8151829978725657e-06;8.942365905700214e-07;4.993059680105618e-09;-0.0010119194492786646;7.994263471952775e-11;0.0014642238334871048;8.882514417337328e-12;0.1584391604975691;0.0;0.0;0.0005958405651870629;0.021419420272848343;0.0005969692102016728;0.4632899575023158;1.0762179659627365e-09;0.0027423340299665227;9.243964827054658e-05;0.001830010765841613;8.947255860177217e-08;0.3187216389095183;0.0007414496472674739;0.0;6.534572452551855e-05;8.707090343778528e-12;9.044294198088845e-09;1.0117157277785348e-06;4.497765016340152e-08;4.845929125719919e-15;6.821251524982781e-07;1.2461687267288042e-06;5.034541464320649e-07;0.0;1.911007783340169e-05;3.5105732450512095e-10;0.06449803446920614;0.10140510509059115;6.3170553595016226e-09;5.597232195270091e-08;3.107426821940042e-14;0.02119757260247113;0.0;1.043846306448752e-05;6.349767605111197e-07;1.1675269636372264e-07;1.2200118039654342e-07;0.0;5.407114634189107e-06;8.807526109529846e-05;0.00010353311496803214;;;;;
7d06ecf7013109aa69e073a6fb123035;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2020;7d06ecf7013109aa69e073a6fb123035;market for maintenance, micro gas turbine, 100kW electrical;maintenance, micro gas turbine, 100kW electrical;unit;0.0056105174630983095;-0.002780537621172077;0.011414771489348451;4.533214258013789e-06;-0.8771452208590098;7.245074766548652e-08;1.7139212556655288;8.050082574128028e-09;147.97010017914354;0.0;0.0;0.22228082322930626;3.8640037530398526;1.7075599870955616;333.28058155012695;1.5580204317858875e-07;4.13591955318414;0.0008821866031288024;6.962225618015271;0.00010515347019985418;402.5127679420431;2.104501628840996;0.0;0.06124886861698255;6.1868445785329735e-09;5.934442359892564e-06;0.0017978196684578069;2.6924808198667616e-05;4.955304095716775e-12;0.00020347240088475622;6.950969591964033e-05;0.0016087800106552113;0.0;0.1188706764969126;9.017578171006239e-07;23.641270889075248;0.15298004099830556;5.432616032909336e-06;2.5960646420670693e-05;4.541730244755972e-10;14.843295344573134;0.0;0.02725610319874209;0.0001616533697397599;2.226049395336683e-05;0.0004598395832438027;0.0;0.00040243014031672033;0.05520808520599628;0.026918000445161065;;;;;
