;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);parameters full;log parameters;amount;worksheet name;source
916c32e1ae8cc50a9d5bfe8ffcfec267;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2020;916c32e1ae8cc50a9d5bfe8ffcfec267;market for polysulfide, sealing compound;polysulfide, sealing compound;kilogram;-0.00021380860225931104;-1.2507159018136055e-05;8.346398891540102e-06;4.96111617398813e-08;-0.003615596411098744;7.889687791180672e-10;0.010354570920795217;8.766319223693781e-11;0.6739038819715245;0.0;0.0;0.0029385715617180888;0.04925421863755169;0.005861355290585487;1.8414334304863198;9.894906553752206e-09;0.017622261449477164;5.320621083579414e-06;0.038766007496751846;1.2267639703881154e-07;0.32857029374836566;0.0030536660215234324;0.0;0.03792172647717914;5.6799050652147975e-11;7.427341149676688e-08;2.91314149212244e-06;3.7153100695832417e-07;5.064763539632304e-16;5.920210582723539e-07;9.938658898506997e-07;1.7999504330071265e-06;0.0;2.3982937036507115e-05;2.9087599129695375e-09;0.10185314946213124;0.03035305975318973;1.5942278235243553e-08;6.404604325600492e-08;1.137114643841623e-13;0.06848801525414523;0.0;3.8532903972881674e-05;1.9308589098157405e-06;1.0799526228746262e-06;1.0109066594423721e-06;0.0;5.426793416608738e-06;0.001500593479555791;0.0003219819614886206;;;;;
e76a52ecf45f7c635de6b7f78afbe562;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2020;e76a52ecf45f7c635de6b7f78afbe562;market for copper concentrate, sulfide ore;copper concentrate, sulfide ore;kilogram;-4.2679869543188405e-05;-2.000600350928245e-05;8.161503566428494e-05;4.653846500600124e-08;-0.004864627052812128;7.137081100517653e-10;0.00443994962115086;7.930089619321506e-11;0.4509072513262873;0.0;0.0;0.001236721265045275;0.08904802681646808;0.007091957699492656;1.7435870137739893;1.4810018142548452e-09;0.02247825821467648;5.147471999975624e-06;0.010308576883785467;8.817288509502897e-08;0.3532983669255734;0.003287138705237007;0.0;0.0029977221250193573;5.1260056428564265e-11;7.373130063174968e-09;6.515365821966063e-06;5.521711150046852e-08;7.532201699755521e-16;2.472395842030545e-05;4.217079195031129e-07;8.968083065723636e-07;0.0;8.207453878782648e-06;2.907682711080648e-10;0.06128287105333301;0.0071270784535365905;8.018367977142105e-09;3.889609558680485e-08;1.6335484237838e-13;0.05880103360874287;0.0;7.030124926187978e-05;8.411072186923748e-07;1.5810157263116813e-06;9.831534319822177e-08;0.0;3.93121228353972e-06;0.0007552586618610834;9.065996109736456e-05;;;;;
c677cbb539471e96d0fcef9ae05893fa;RoW;ecoinvent_cutoff_3.9_remind_SSP5-Base_2020;c677cbb539471e96d0fcef9ae05893fa;market for polyurethane, flexible foam;polyurethane, flexible foam;kilogram;-0.00023032117334234093;-5.047003797850735e-05;2.189943276360188e-05;5.384151245872826e-08;-0.0027346544992841644;8.609655524368018e-10;0.01410287673730094;9.566283322011411e-11;0.8168081549223789;0.0;0.0;0.01181454482950432;0.07217294851088642;0.004306978067173847;2.3423161826556025;7.149675332398638e-09;0.014489662053034758;2.4335797143074314e-05;0.0359687355952409;1.9876092453458947e-07;0.604407001110837;0.005456791905081037;0.0;0.00025308438613326283;6.769965927125881e-11;1.1685096238938818e-07;0.0006429421041054195;5.836784814226525e-07;5.716672997995206e-16;9.369010597084606e-07;2.431829393793305e-05;2.7478121408037065e-06;0.0;2.5433639434817956e-05;4.647142179398243e-09;0.18851577121646346;0.00262646602587084;2.6965877996949625e-08;1.0327476047399128e-07;3.976396737012608e-14;0.08915992254485994;0.0;0.0064422482153073685;3.17451810080306e-06;8.067537005726292e-07;1.3320173200079984e-06;0.0;8.258887128389467e-06;0.0003336926901986848;0.0004342379822903024;;;;;
eed3182db3d5be9d96012b82fb17a710;RoW;ecoinvent_cutoff_3.9_remind_SSP5-Base_2020;eed3182db3d5be9d96012b82fb17a710;market for sewage sludge, 97% water, WWT, WW from PV cell production;sewage sludge, 97% water, WWT, WW from PV cell production;kilogram;4.864675138246039e-07;3.3092166166420675e-08;-4.0842565715133375e-08;-2.3094432386235942e-10;1.0000365927337787;-3.6867988489995325e-12;-9.37987456009239e-05;-4.09644291121438e-13;-0.034490699783745506;0.0;0.0;-6.053994506562434e-06;-0.00024815087105961456;-5.502242156045356e-05;0.9290680817389425;-2.2135781003135106e-11;-0.00025375077731133445;-3.562522190056167e-08;-8.536405947640101e-05;-6.53963017534522e-09;-0.006354459772421991;-2.185020412106267e-05;0.0;-1.5897505817710253e-06;-2.4272050600578683e-13;-6.965640236070327e-11;-6.658295217869501e-08;-1.5133105542363867e-10;-6.200698615449083e-17;-1.1907639661847642e-08;-9.716397805558964e-08;-1.357428665998144e-07;0.0;-5.1893595643662e-08;-1.2018673619610629e-12;-0.005247874470084187;-4.980956681031764e-06;-1.7349452451191666e-09;-4.548993985532742e-09;-1.0571778625992294e-15;-0.0007442660170535519;0.0;-6.419887860230945e-07;-1.887126336191999e-07;-2.5446198432221997e-09;-4.2432545533440766e-10;0.0;-1.6318062965725806e-08;-1.4251730460010844e-05;-2.658886671750404e-06;;;;;
5cc3f6ff71dfee9e7ccd907e3fd67381;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2020;5cc3f6ff71dfee9e7ccd907e3fd67381;demersal fish to generic market for marine fish;marine fish;kilogram;-1.1199160371286416e-05;-1.8429065821154962e-07;5.709609661386829e-07;3.0240713774511544e-09;-0.0022790293335337385;4.881629552990219e-11;-0.001286911182747828;5.4240324998875306e-12;0.26921485246858556;0.0;0.0;8.655790461109173e-05;0.0024817641599528635;0.000795851353870501;0.5638655123143266;1.6643235671410074e-10;0.0019067763674048505;1.333429002401895e-05;0.0018570802982001947;4.1344190076897196e-07;0.11954326721566746;0.0004954677888521316;0.0;5.888533076377962e-05;3.334576079515691e-12;8.092140882502626e-10;5.823547073446117e-07;2.967134256520876e-09;8.865231673650546e-17;8.921322976316588e-08;6.60102762712634e-07;9.458464435451751e-07;0.0;1.52642290647147e-06;2.761428858287255e-11;0.34334174406816237;0.00016538471412868574;1.628302112161312e-08;3.1117335542448367e-07;1.730085597797195e-13;0.012234359016137402;0.0;5.8679515969715355e-06;1.245877265106886e-06;1.9688408503092365e-08;7.765927705923169e-09;0.0;2.275327867806351e-07;0.00015202648196471733;1.4992457401810765e-05;;;;;
49e7e29fe8d585e2827bf8eb8b4ac221;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2020;49e7e29fe8d585e2827bf8eb8b4ac221;market for neutralising agent, sodium hydroxide-equivalent;neutralising agent, sodium hydroxide-equivalent;kilogram;-0.00013473424567850232;-1.0779687154519543e-06;2.6962269871427186e-06;5.745883935305642e-08;-0.005261388113275104;8.836619111252122e-10;0.003725332039861533;9.818465069558467e-11;0.3678796343975245;0.0;0.0;0.0005917989550462577;0.034276526279294464;0.008608834141672397;1.0273432135944123;9.014278046575769e-10;0.005246854346619561;2.992260878000072e-06;0.008247234404856082;7.366268156199095e-08;0.12487227186413731;0.0019344568154415133;0.0;7.894066322019752e-05;6.676631606142904e-11;4.5952436640555504e-08;2.027670247059161e-06;2.3159168498474644e-07;2.0745374191914982e-16;3.6834229861259016e-07;4.902546886579007e-07;1.3084180925095465e-06;0.0;1.7749471284729553e-06;1.7996440442891375e-09;0.048480426141775515;0.00014525412763253826;8.874014562900311e-09;3.3301597934842964e-08;3.0947908475213654e-14;0.030223772370571243;0.0;3.177158919678877e-05;1.094610222084616e-06;1.1949837089867313e-07;6.2588160230275e-07;0.0;3.5568906300167584e-06;0.0001295545486446237;0.00019607870046033758;;;;;
7c94299585fd4bd7fcb3671c36cd1618;RoW;ecoinvent_cutoff_3.9_remind_SSP5-Base_2020;7c94299585fd4bd7fcb3671c36cd1618;market for xylene;xylene;kilogram;-1.8897816457452856e-06;-6.382658941482491e-08;1.2240050401217214e-07;8.438153506199372e-10;-0.00015326520494143598;1.3485726504279099e-11;0.00041740834354864236;1.4984139629972258e-12;0.11148851584705144;0.0;0.0;0.0004787565185827808;0.0005626518560686864;0.00018251023207292396;0.23129901551384316;4.884853907180665e-11;0.0007809405672224508;1.8837392012747818e-07;0.004704624777576216;2.290300824074764e-08;0.024018130665249642;6.426594767335106e-05;0.0;5.313371498666104e-06;9.451578432815665e-13;2.4027230798621985e-10;2.0981909061907522e-07;6.692472542307541e-10;3.6378766601866383e-17;2.1247719618931573e-08;2.7123364060586567e-07;3.812081737490774e-07;0.0;2.143306667442139e-07;5.176564377815586e-12;0.018624766439584595;1.528104612618656e-05;4.886843971426346e-09;1.5146378329097665e-08;3.100201572823075e-15;0.0033262529018540086;0.0;2.0290618311239166e-06;5.270214445630247e-07;5.728688626713097e-09;1.8142131379750751e-09;0.0;4.524100766672514e-08;5.6406562196938087e-05;3.3816054155392044e-06;;;;;
5c23a406d47c8a7d7e7eba5fdc04bfe9;RoW;ecoinvent_cutoff_3.9_remind_SSP5-Base_2020;5c23a406d47c8a7d7e7eba5fdc04bfe9;market for sewage sludge, 70% water, WWT, WW from pig iron production;sewage sludge, 70% water, WWT, WW from pig iron production;kilogram;2.1598566303240865e-06;6.55152865331654e-08;-1.2179725553446597e-07;-6.71032103653266e-10;1.1377987730605164;-1.0662296080390377e-11;-0.0005628533653494677;-1.1846994909319927e-12;-0.35781669816382544;0.0;0.0;-1.0756850197923675e-05;-0.011296565668214832;-0.00016389988761195695;0.524003729355227;-3.439051760232592e-11;-0.0007396809797322158;-9.057463083181838e-08;-0.11920677355702694;-1.2378531216457358e-08;-0.020649418879925153;-5.1404334299397095e-05;0.0;-8.842249571249283e-06;-7.781218775418122e-13;-3.7911841016908293e-10;-1.2892468842068606e-07;-1.620937557455792e-09;-2.001022618567973e-16;-2.317156769702694e-08;-1.529699695255611e-07;-2.1737934519514457e-07;0.0;-1.9601744193456685e-07;-1.2541126079684554e-11;-0.011309628112073597;-1.5412859003284794e-05;-2.736753295578929e-09;-7.62192455054583e-09;-3.0585834933731853e-15;-0.004505581223659765;0.0;-1.2469557136502005e-06;-2.97874305801641e-07;-5.014978363532535e-09;-4.358547553107198e-09;0.0;-6.075731333272415e-08;-3.5867054885809975e-05;-3.310554998750869e-06;;;;;
465d76c151792bde386f9c772082b400;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2020;465d76c151792bde386f9c772082b400;market for ash, from combustion of straw;ash, from combustion of straw;kilogram;-2.864917099443848e-08;-6.619117204475143e-10;2.5090899213661625e-09;1.4264034480562926e-11;-1.837484487691571e-06;2.275915177764423e-13;5.987867119737615e-06;2.528794484952241e-14;0.0022239500504970208;0.0;0.0;1.9649816424497035e-07;8.84599941349487e-06;3.451046179292128e-06;0.004532177779727401;1.0418980936632795e-12;1.625088457960752e-05;2.2221984061148334e-09;4.970248760340991e-06;4.037948411692762e-10;0.0003543123482062171;1.3013765012706359e-06;0.0;9.855577621096333e-08;1.4908356634118287e-14;4.4219052292280616e-12;4.1564557533827475e-09;9.284578676383214e-12;5.586725717294713e-19;4.1642820056612585e-10;6.298956530800245e-09;8.792248123752185e-09;0.0;3.2644545500764394e-09;7.41084812797097e-14;0.0003244457603767182;2.9948258114112323e-07;1.1220338272902819e-10;2.8015691835791716e-10;5.437817271169034e-17;4.442928989848256e-05;0.0;4.033522882594801e-08;1.223320011986754e-08;1.2132815754393812e-10;2.6216161096834727e-11;0.0;6.065009472785514e-10;9.175176694282679e-07;5.47054477364246e-08;;;;;
7cd7a0703a9e4960a548118206be2c5a;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2020;7cd7a0703a9e4960a548118206be2c5a;market for impact extrusion of steel, hot, 1 strokes;impact extrusion of steel, hot, 1 strokes;kilogram;-6.11382027967286e-05;-5.825687277027914e-07;3.0049004648913766e-06;8.247061533884886e-08;-0.02417854038971948;1.3174254680604051e-09;0.06783403648094105;1.4638059847376331e-10;0.3384946093505385;0.0;0.0;0.0300260204825722;0.10209794331590041;0.040014694836064485;1.7352830733193492;1.6508818933974433e-09;0.002965133197909312;1.2907456529176603e-05;0.006863820528122229;4.1797561450049004e-08;0.10741529345673367;0.0011112841215799266;0.0;3.34191135688647e-05;8.877643681113052e-11;8.424630028381746e-10;1.386177509644447e-06;7.112911725891972e-09;1.688085341678359e-16;1.7445561496929435e-06;9.579481405624573e-08;8.991365202235698e-07;0.0;8.065283288154618e-07;3.2967430107796975e-11;0.028976608461606358;0.00010568130752160067;1.9367945537836053e-09;1.57449500799486e-08;9.983547256467392e-15;0.05612182809531479;0.0;2.8374930878439113e-05;2.414025802061355e-07;1.8291811528292554e-07;1.1480582973773628e-08;0.0;2.439224799420237e-06;0.00020515562051530805;0.0004856551655077756;;;;;
78a16555850917d3b6fb44b6ef00253b;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2020;78a16555850917d3b6fb44b6ef00253b;market for maintenance, locomotive;maintenance, locomotive;unit;-5.198570754063654;-0.10052417734392807;0.25504139189418945;0.0026953080409279234;-1588.0190429963948;4.3212943303921e-05;1527.9654780151131;4.801437846767606e-06;33966.22697589743;0.0;0.0;832.4880619331402;1071.98378560043;753.0298121023701;95276.15074849405;2.3476707493437364e-05;227.10288176087295;0.12365901191201063;3417.068076294203;0.03881258128790869;296394.0103414706;466.2960058514588;0.0;5.3072805878068445;3.192338453925025e-06;0.00019479180462593685;0.3124364589069205;0.001059138594280066;1.828816449722532e-11;0.06233276989712595;0.04106768997262078;0.08340084690578152;0.0;1.3810632567516883;7.263564311528431e-06;6485.164391183702;47.63876078685109;0.0007522765934734241;0.0037218242611102483;5.0308319273358475e-09;1831.4890140486552;0.0;1.309231139310808;0.08144938790942023;0.003949772496565801;0.002475398638770853;0.0;0.2203026468340492;14.8640960700768;2.608940711546001;;;;;
