;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);parameters full;log parameters;amount;worksheet name;source
69eb70e52209250fe033c057bf4250ba;RoW;ecoinvent_cutoff_3.9_remind_SSP5-Base_2050;69eb70e52209250fe033c057bf4250ba;market for wastewater from black chrome coating;wastewater from black chrome coating;cubic meter;1.4186277436317322e-05;1.5200208625495806e-07;-3.246416983979717e-07;-6.510958890808336e-10;0.01814854751147049;-1.0513454770068508e-11;-0.004380221386803371;-1.1681615685897055e-12;-0.21347576618624228;0.0;0.0;-0.0022914575025191793;-0.15545230703559598;-1.826412057222838;-1.2194436447693506;-7.510019213153163e-09;-0.0010546170302717203;-2.1924334901889155e-05;-0.036090589333254895;-1.7841439508784764e-08;-0.09934241639941645;-0.00011885249268337437;0.0;-1.5867241505538128e-05;-7.364606359111205e-12;-9.092989225713803e-10;-1.1991479226272976e-05;-3.7090398049583875e-09;-9.1162016293619e-13;-1.0285692545951208e-07;-2.2476693872446247e-07;-2.554066734477322e-07;0.0;-7.970300233613452e-07;-6.651517489469701e-11;-0.004340528383023093;-3.1260341053744256e-05;-2.584898062357633e-09;-4.7715990108846174e-08;-4.612249501529782e-15;-0.12541505748665635;0.0;-3.232788647187227e-06;-2.746042307892863e-07;-6.084766630924679e-09;-3.9030569905994685e-08;0.0;-2.2628053141683035e-07;-0.00018575688410435017;-6.824650591629049e-06;;;;;
4bdf117587a03b2c5cf9b8a56788ac4f;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2050;4bdf117587a03b2c5cf9b8a56788ac4f;market for ultraviolet lamp;ultraviolet lamp;unit;-4.387326562781859e-05;-4.302246153466373e-07;1.060448434771261e-06;4.997550481506296e-09;-0.0005289087646315288;8.01818188405552e-11;0.002240562828537759;8.909090429134763e-12;0.12775904996979606;0.0;0.0;0.0015662686009398792;0.020738174561841776;0.0034021618822046994;0.400329891803854;1.5119341809426277e-08;0.18356179614312385;2.814418777874903e-06;0.0027478794090369783;2.273976671835079e-08;0.10461741440096041;0.0004233511457027367;0.0;0.00017982985264996667;2.15742257568262e-11;3.2405228445155473e-09;5.957989329213321e-05;1.4922186081493608e-08;1.6552996038398308e-12;2.8229862109711763e-07;4.294247691384389e-07;5.710973693039834e-07;0.0;9.809454848692225e-07;1.8443470344847979e-10;0.02439019675309051;0.00019641749349115555;5.13010395328737e-09;9.461896262615291e-08;1.0368055963606928e-14;0.23117010996592866;0.0;0.0003683262776724124;5.449259064515204e-07;3.6875390099395726e-08;9.34558372980812e-08;0.0;1.5389054766442615e-06;4.256529095361707e-05;7.562004511886972e-05;;;;;
74c7618c50e94bd89d3a33c0f8d59600;RoW;ecoinvent_cutoff_3.9_remind_SSP5-Base_2050;74c7618c50e94bd89d3a33c0f8d59600;market for sewage sludge, 97% water, WWT, WW from concrete production;sewage sludge, 97% water, WWT, WW from concrete production;kilogram;6.446742429040686e-06;6.661599632296099e-08;-5.515074542931054e-08;-8.359634754766503e-11;1.0000495427539544;-1.4345063142367893e-12;-9.345990868865044e-05;-1.593895805745465e-13;-0.028377859480994444;0.0;0.0;-7.1629505658295316e-06;-0.00027839619003708734;-5.822844943375272e-05;0.9410620669554689;-1.1061579393533542e-08;-0.0005090303094875806;-3.457935367559196e-07;-6.707140236839085e-05;-2.5816173390642513e-09;-0.004115144000324839;-3.5070235552156435e-05;0.0;-6.3666218950850765e-06;-9.321569188694068e-13;-7.408181573931471e-10;-1.7221342098736583e-05;-2.6103009277624564e-09;-9.8633656657012e-13;-9.185238457890574e-08;-2.9631197216527205e-07;-2.8398285176135233e-07;0.0;-2.6334332735617987e-07;-6.370370610036857e-11;-0.002256897655166464;-9.289998335501347e-06;-3.740499387425778e-09;-6.486545551951914e-08;-6.300100448963131e-16;-0.0007314523844027655;0.0;-1.361437456084216e-06;-3.8946313263069864e-07;-4.012924000133601e-09;-3.928611144550025e-08;0.0;-6.284046108824552e-08;-1.2071680917840575e-05;-2.8367553810255037e-06;;;;;
7a9ad0dc1de488dc4d86a96240c24e6f;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2050;7a9ad0dc1de488dc4d86a96240c24e6f;market for aircraft, belly freight, very short haul;aircraft, belly freight, very short haul;unit;-106.10835326422469;-3.102397585989274;2.5333084687584098;0.01053286447362331;-2458.3270259662127;0.0001678904599017415;1487.3822886762866;1.8654494386414465e-05;222472.55798692378;0.0;0.0;2142.8622831143307;13163.90145485092;3417.4960637297313;616898.1263793751;0.029642121480804223;106140.76774375391;6.87175375652114;14751.642051935405;2.167415293248423;316195.03732372774;1051.3513297439533;0.0;366.39295305610636;0.00012540406794006841;0.0045378829271297254;98.85096720966729;0.02260142245324459;2.97026619110593e-06;1.3756217118530665;0.8252841528115958;91.67227098202243;0.0;1129.6918453911583;0.0002821243771717058;1858681.2831046465;462.4034255721393;0.04134241938065944;1.8770981363501722;6.646166166763398e-08;67779.51092131909;0.0;364.9504372336071;1.1155757296426332;0.04671118944567526;0.14950637897799515;0.0;2.814207112696677;398.0270647222029;44.5829496440649;;;;;
3960cd1c1d3723ed4941105414e95cf5;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2050;3960cd1c1d3723ed4941105414e95cf5;market for mine infrastructure, iron;mine infrastructure, iron;unit;-15618.07414586611;-35.81292631989575;693.0029917065913;0.06922584645110329;-60908.3244898484;0.0011056905165029727;2057403.640021632;0.00012285449420585255;41090117.08204058;0.0;0.0;354528.61416456895;32036003.79667159;79864.66748702581;265792738.86145;1.7879345329728769;938592.5395018539;83.7457913203646;385810.0548462061;3.902378159973422;17085435.227894492;156662.69125338818;0.0;2199.4940559834945;0.0006619300829173335;0.12438220336074295;2161.3073267857208;0.489397616084117;0.0001388556320956491;22.86288641193609;36.28596052777478;38.677292711307686;0.0;170.9656941589695;0.009860084538481955;1056777.4149199477;5931.910481640833;0.42799583732349117;8.151306560146104;1.0495277783813927e-06;12959079.656379696;0.0;2902.162339347945;45.3179699225449;53.41588166298822;5.917446022711683;0.0;494.7777156459049;14276.430064214823;151118.5777700019;;;;;
2a87c5320bbf968cb5d8bb333c28e0b5;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2050;2a87c5320bbf968cb5d8bb333c28e0b5;market for liquid crystal display, unmounted;liquid crystal display, unmounted;kilogram;-0.008515101961465935;-4.7382546071963867e-05;0.00021910825636159518;4.236428558543127e-07;-9.320990445181602;6.689581817530547e-09;-0.4110989523170154;7.432868224651845e-10;11.793201785799823;0.0;0.0;0.08589958643134038;4.5860030224120765;1.361244113363165;47.700101954319265;1.2910058962779354e-06;0.5547190395158688;0.009967915168694054;0.4823153345157394;9.005505101594457e-06;11.269660286409415;0.25890249884558414;0.0;0.02109371571449314;6.590271066702767e-09;0.00013702506417850342;0.001749772896449589;0.0006970236543376673;0.0003207049924777104;5.4540430132726186e-05;2.787981741076607e-05;0.0001307534881769021;0.0;0.0004211670929969384;1.9009060561268453e-06;0.9686172281744965;0.12148285123931828;3.3288497131238054e-07;2.1406317717712523e-05;8.931292515056238e-13;8.971487327791534;0.0;0.006146208440992843;0.00022038842866570094;3.1282906639649745e-05;0.0006629769418697753;0.0;0.00019172801432150357;0.01423004667905599;0.011873271219095524;;;;;
753c904a213f77df6c3a123d11c89562;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2050;753c904a213f77df6c3a123d11c89562;market for dishwasher;dishwasher;unit;-0.03266732056552554;-0.0002869036474487439;0.0008446536071189249;7.667362788096537e-07;-1.2255999150070986;1.199692226495611e-08;5.358991435632958;1.3329912800099078e-09;62.0296974166584;0.0;0.0;1.7951160345117847;7.110029893265171;3.5127144210589107;195.88691254446337;7.651146238097691e-06;1.336368731145279;0.0018690857562185055;4.543107836743883;0.0001493986715395855;271.1662366777277;2.292938331844298;0.0;0.02716396144719429;9.512016185517396e-09;9.903726089443219e-05;0.01040737344237157;0.0004889222627225148;8.684038850531769e-10;0.00023842786166152245;0.0002109469630256606;0.00025153849032224964;0.0;0.006274243375094241;4.279685900100209e-06;5.084440013895711;0.07940406092685519;2.2063028594375406e-06;4.385364720154232e-05;5.154759127213583e-12;6.107947952994678;0.0;0.010470651136476286;0.0004335893352848995;5.264909774865748e-05;4.486565571994731e-05;0.0;0.003108771553866611;0.02688457127624431;0.07710569879249667;;;;;
a00da55ec426b4f1743ae9908d383ca4;RoW;ecoinvent_cutoff_3.9_remind_SSP5-Base_2050;a00da55ec426b4f1743ae9908d383ca4;market for wood chips, wet, measured as dry mass;wood chips, wet, measured as dry mass;kilogram;-4.190971732553014e-05;-1.0748113009867746e-07;4.8664595139173815e-06;1.854135298259961e-10;-0.002246982425632807;3.1471609379441175e-12;-4.892645123930979e-05;3.4968452694918413e-13;0.05180264671407895;0.0;0.0;1.3340730494667724e-05;0.00045800039378010723;0.00019795649555769907;0.10594961166840448;1.9313319977467747e-08;0.0009190501594102288;6.877661596984945e-07;0.00020412670828559104;1.5765929329900623e-08;0.011575287062791298;6.354966593258101e-05;0.0;1.3539951527617865e-05;2.145081061264155e-12;1.6733982461375307e-09;3.054139507477751e-05;6.225859139621214e-09;2.0055839669592647e-12;1.7311242009017403e-07;5.472923466529775e-07;5.061351250169218e-07;0.0;6.287703213255947e-07;1.3533444152335506e-10;0.010197280815576698;5.573431765412705e-05;6.733571591000455e-09;1.2230269076680862e-07;1.5199475295447033e-14;0.0014819017846153413;0.0;2.5864998079866307e-06;6.888032501532584e-07;6.5209665554556096e-09;8.215085910117767e-08;0.0;0.0001707417448583634;4.033994276341916e-05;2.6284629555833807e-06;;;;;
85b8e11de6214afbc90d3d35ccb1713b;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2050;85b8e11de6214afbc90d3d35ccb1713b;market for bottom ash, MSWI-WWT, WW from tube collector production;bottom ash, MSWI-WWT, WW from tube collector production;kilogram;9.84281631978308e-06;5.352002438086831e-07;-1.2722961725118428e-07;-9.755391843503206e-11;1.0000737036138383;-1.6653453673141224e-12;-8.025754463840012e-05;-1.8503836265731974e-13;-0.030354032724135237;0.0;0.0;-6.226468025774706e-06;-0.0002744551301194665;-9.031085706364874e-05;0.9370296348830324;-1.1717161226936118e-08;-0.0005427320177995677;-3.7335094034770614e-07;-8.228953765577388e-05;-3.774387982736391e-09;-0.004567895686119172;-3.705600106463525e-05;0.0;-7.69251745628122e-06;-1.0972220632348373e-12;-8.036796483163711e-10;-1.8256420804825345e-05;-2.857472280202687e-09;-1.048661870062574e-12;-9.627787661825776e-08;-3.1436226708914745e-07;-3.019567561902927e-07;0.0;-2.951797319074199e-07;-6.836812637530274e-11;-0.004855827273181047;-1.188924626563497e-05;-3.976765710645577e-09;-6.941199884707609e-08;-5.525223677600772e-15;-0.000957784974186824;0.0;-1.4693235911938399e-06;-4.129218814388897e-07;-3.738903414266319e-09;-4.198671612824257e-08;0.0;-9.292726575212693e-08;-1.3077201353817644e-05;-1.5349729557943299e-06;;;;;
1bda7582c97cd6f57c6df407dfbd3269;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2050;1bda7582c97cd6f57c6df407dfbd3269;market for purse seiner maintenance, wood;purse seiner maintenance, wood;kilogram;-0.0035878063119101867;-4.482854118211939e-06;2.1325603284901706e-05;3.927227005609318e-09;-0.013859460983281285;6.196304646613915e-11;0.028540387913747828;6.8847825132185606e-12;0.47262731942669495;0.0;0.0;0.013214023544084337;0.025470970849582626;0.009211560296955409;2.977429556356845;5.243637144533828e-08;0.006106492131728079;0.00020144417544965383;0.020751398113603946;4.5517524458553057e-07;0.5217672265878643;0.011071395042123022;0.0;0.00011525089868307932;4.1566728660036604e-11;1.1919842023782608e-08;7.926568073257326e-05;5.325563303046891e-08;7.200054553847352e-12;1.300628300175504e-06;1.6880286871216394e-06;2.183659363847943e-06;0.0;1.0500523971327389e-05;7.125312535699637e-10;0.0407428129028719;0.0019122369481148955;1.7344894671791168e-08;3.314203305289036e-07;1.6708132309365003e-13;0.030077340974312035;0.0;2.9352198960096824e-05;1.830219221466789e-06;5.298267213848281e-07;3.7572232462744203e-07;0.0;0.00044372615868488086;0.0028070215284905333;0.0001057564872394624;;;;;
00922060c0e14e463fea9bb044902df4;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2050;00922060c0e14e463fea9bb044902df4;market for resistor, wirewound, through-hole mounting;resistor, wirewound, through-hole mounting;kilogram;-0.0007694258705041938;-4.941358662282357e-05;3.8042986656111304e-05;2.5858259194557253e-07;-0.06112294024086904;4.0927418554764736e-09;0.049644197598292535;4.547490668184029e-10;1.9741753001376483;0.0;0.0;0.020800640996332682;0.2001482613575563;0.12240384358988024;5.770098110427126;1.4427100682748489e-07;0.5875155061068991;0.005466882513981527;0.18025401798786225;1.2590430049064867e-06;2.7694114342263663;0.07312360376821084;0.0;0.0012754511636029445;4.608739439211327e-09;2.2555474884376507e-08;0.00036649834422461267;1.801220838830208e-07;1.3865528716490327e-11;1.0731281405622235e-05;3.798102386591402e-06;4.087874027843919e-05;0.0;0.013569323053118547;1.3704576026718355e-09;0.17264989849857398;0.0031338154722492092;4.713724211987363e-08;8.995039782734589e-07;3.3869197772720754e-13;1.002605603826286;0.0;0.00240146457845079;7.630285098265027e-06;8.691168490218334e-07;7.390969753906004e-07;0.0;2.4821373024510205e-05;0.0013952085790411139;0.001434277892426947;;;;;
