;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);parameters full;log parameters;amount;worksheet name;source
a88ca8f91d03ea45bae84231b9668416;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2040;a88ca8f91d03ea45bae84231b9668416;market for process-specific burdens, hazardous waste incineration plant;process-specific burdens, hazardous waste incineration plant;kilogram;-1.8072973792425596e-07;-1.2279810870136644e-09;4.052608727216465e-09;8.09008093835996e-12;-3.0000054265218346;1.2858310176134683e-13;-3.0000019087761696;1.428701041976194e-14;0.00023785599885880527;0.0;0.0;4.7152812721472425e-07;1.8994861028271368e-05;6.34672102081107e-06;-2.9993359128964703;6.34399030110624e-11;5.269084425676619e-06;2.9363972335472683e-09;1.564804320271971e-05;1.6446509526938253e-10;0.001689268013233061;1.3135556219213657e-06;0.0;4.379800777508727e-07;1.1393153799481413e-13;1.6002869211769964e-11;3.1182605611094665e-08;8.009684531976748e-11;8.015971490576784e-16;4.5982198241437974e-10;5.522996891560482e-10;1.6062466930043089e-09;0.0;1.3456009132045916e-07;6.741053228410808e-13;4.0611136139454895e-05;6.170440593978573e-07;9.124830804725809e-12;1.8363192297786423e-10;6.092760681184378e-17;0.00043720868516915564;0.0;4.00515927185489e-08;9.888785828840571e-10;8.709225991336448e-11;2.56186150321511e-10;0.0;2.5341595640479783e-09;1.3120804285958937e-06;8.174745415490478e-08;;;;;
d9394932fdda26beadc976ac7d6f2d9d;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2040;d9394932fdda26beadc976ac7d6f2d9d;market for intermodal shipping container, 45-foot, high-cube;intermodal shipping container, 45-foot, high-cube;unit;-4.780389684969575;-0.02259232564969632;0.05057337865348844;0.00031579088232135767;-309.24311752925433;4.994027866820779e-06;397.2145035497919;5.548919507500813e-07;7322.255020571507;0.0;0.0;125.03941192453316;645.2299344852155;565.783384815432;21490.12411218409;0.0031304415977881873;77.36178980903401;0.11947582146680216;867.7456222999792;0.02822815567628584;39552.288151091474;14.9618086916498;0.0;2.0879011144021082;4.48586958187461e-06;5.6813204587537625e-05;0.8007770821955067;0.0003247097068902826;2.4347192394212814e-08;0.014916994056520689;0.013702655305749968;0.05604333094380154;0.0;1.11542081291703;3.3769025646631232e-06;869.8872824568941;6.052746822030093;0.0002218885706880784;0.004441287904092443;7.930438315689761e-10;532.8751530727131;0.0;1.2331911559614002;0.024460498397021732;0.17694866066015896;0.001805430253821231;0.0;0.43432370560485856;2.376173151119201;509.14900262991796;;;;;
49ed6a9dcea1e8aad1313b2ff1368153;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2040;49ed6a9dcea1e8aad1313b2ff1368153;market for wood preservation facility, vacuum pressure method;wood preservation facility, vacuum pressure method;unit;-198.93668421122374;-0.47701936800634415;12.377038195093466;0.0026351437638301857;-1338.2270754893982;4.1798216071751354e-05;35392.93393992116;4.64424594184185e-06;690821.3454591754;0.0;0.0;5783.884888179646;553906.6086237587;2267.1982014777764;4431685.130880258;0.05216987506136235;11003.897356221496;2.2165437986860783;6071.439759439367;0.1227296796257442;356497.3545546993;235.82016830354073;0.0;20.12692177288329;3.462150363547031e-05;0.031319274425981904;25.390777595491507;0.15558067921367152;7.208520950953191e-07;0.15700626792196687;0.40015313892521054;0.7933388788093727;0.0;4.948758975737457;0.0012665101231238722;19360.353560122683;95.28853665677308;0.006437536911490484;0.1227995678199671;1.8622556668735144e-08;218422.86382877632;0.0;40.1262405207348;0.7205590557680602;1.0001939333562917;0.45942880664647884;0.0;6.704003999132876;252.45639611527795;2845.1747512718707;;;;;
da730f58606bfaba8bba1b610401b967;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2040;da730f58606bfaba8bba1b610401b967;platinum to generic market for metal catalyst for catalytic converter;metal catalyst for catalytic converter;kilogram;-13.43452096976263;-0.24096777276484016;4.320875469009955;0.00023625486074283557;-77.71550271310775;3.827227004075901e-06;21.434449987920882;4.25247418494487e-07;7644.211604049636;0.0;0.0;11.815760785512786;911.2680568585555;107.07026477400889;28489.330071344324;0.0015383155601963307;749.2867042747429;0.1305230515670982;88.76304169322974;0.005897439015631291;5443.322228657166;30.684949716781507;0.0;36.16002715789709;2.7986720181553498e-05;0.00042353073367212086;1.2101839336529423;0.0021639194187305717;2.5776052734048826e-08;1.325092909821018;0.014674006034525068;0.13556584847199565;0.0;0.3421927212522794;1.7854963517447647e-05;3824.5347536355293;347.41997823165246;1.000302274336714;0.007332579870567549;1.169519872337746e-09;786.6836997611304;0.0;5.468593009679694;0.03161803508895039;0.0030089285186593335;0.006929759888644103;0.0;0.10200687455616808;2.8285958772519555;2.958217413889115;;;;;
50faad177fd95b72f6d2f5ea917e0692;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2040;50faad177fd95b72f6d2f5ea917e0692;market for tungsten concentrate;tungsten concentrate;kilogram;-0.004630450338386219;-1.8025390543062927e-05;0.0002659942788768143;7.133962752874023e-08;-0.020250212397441753;1.140342581435479e-09;0.07039250163578747;1.26704723403744e-10;2.5903049842359724;0.0;0.0;0.020656243253543736;1.310708798897652;0.01500542115639634;15.295858030251765;3.198819718217073e-07;0.1833903203099298;2.7718392621064584e-05;0.058954207649302044;1.0216186086051346e-06;1.200507852840429;0.06319895754868629;0.0;0.0005516957435648713;8.537477189265441e-10;2.6331728973279664e-08;0.00021772333864443928;1.378884862581321e-07;4.315513683607232e-12;7.833683327181231e-05;2.863326849328858e-06;1.1239347103349442e-05;0.0;3.3416251443126824e-05;1.2811695185456915e-09;0.5628865943524275;0.01736599789332269;5.3580630323777527e-08;1.2702971206122738e-06;3.3979757985621954e-13;0.7076573123473673;0.0;0.0007856342876188921;5.152426387131546e-06;6.383057118345943e-07;5.649836735389921e-07;0.0;6.870347931562567e-05;0.0006993393181221665;0.0009173971946362117;;;;;
c1a1d7e014d8137c95dcc7129dab43b2;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2040;c1a1d7e014d8137c95dcc7129dab43b2;market for airport;airport;unit;-3539120.591325575;-4189.251864793417;147312.79777626984;438.87403574542697;-11299484.475933248;7.054148109439721;55984100.81446112;0.7837941857178423;1893022174.1185305;0.0;0.0;9510231.049168542;768144133.0842823;445157767.941559;9638036281.404003;234.7725558176403;90334781.14229853;156436.4920739694;48129588.98892356;1027.1776116844944;1072575180.1613134;27744858.25925225;0.0;764524.2351124628;6.284829663447497;38.37204534157528;176145.95310939098;246.14830120923585;0.0035619717846745555;4194.72241675776;2343.114103606381;57810.45783220057;0.0;16221.896805104234;1.7444973406327102;508034469.46100247;4611630.231827438;41.568183927203194;1072.6959020458162;0.0019411089401607108;586306946.4405923;0.0;1735089.062127468;7276.026772743118;728.9514717362617;718.2916673587215;0.0;47517.41504356169;622337.3975293266;1577706.2504570046;;;;;
f4df67e293d5b11892de52d8488aa409;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2040;f4df67e293d5b11892de52d8488aa409;market for deinking emulsion, in paper production;deinking emulsion, in paper production;kilogram;-0.0001823846514721245;-1.1342156621785358e-06;1.1758667185518363e-05;1.6608876605989036e-08;-0.002751698855605998;2.5550100795600005e-10;0.004808527054449709;2.8388999121378918e-11;0.2776436504726193;0.0;0.0;0.006166874402350965;0.020971065627816032;0.0041395511269846;0.771170086923902;1.4565050774792204e-07;0.009105453955014926;1.5297685436854803e-05;0.004025140396781722;5.423677367469991e-07;0.09750140216974303;0.0011735205959989648;0.0;9.255463236524385e-05;2.2897053481529e-10;2.5998071196310343e-08;7.487125746208335e-05;1.2845011825119947e-07;1.8772111021246676e-12;4.2029806841259695e-07;1.4686986748239224e-06;3.523724353769762e-06;0.0;3.108092300741703e-06;1.110399770584019e-09;0.04346958816373769;0.00480641546291151;2.116623459271718e-08;3.9066720516883994e-07;1.995009651256089e-14;0.4504708472361704;0.0;6.993308383769839e-05;2.292220780916067e-06;1.336441076131154e-07;4.3488276609489015e-07;0.0;1.5048060213934508e-05;0.00012434060400330692;0.000131692112813985;;;;;
9ff8d96e7a110669df02491af311d934;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2040;9ff8d96e7a110669df02491af311d934;market for clover seed, Swiss integrated production, for sowing;clover seed, Swiss integrated production, for sowing;kilogram;-0.001584041598498498;-1.5963264210069187e-05;3.848007336527151e-06;1.1530912444930094e-08;-0.0034941828645408124;1.8548980574455823e-10;0.013934661131150826;2.06099771364262e-11;0.7315897463663946;0.0;0.0;0.0007083143509029517;0.08526265157820914;0.0032376274629556255;1.9826966729679203;3.385309122155372e-07;0.014274663684876605;7.307853637607113e-06;0.007593771469209853;1.4731043239386322e-07;0.4533213497539323;0.0032100686529336056;0.0;0.0004688862953442615;1.359878457281266e-10;3.744292070430075e-08;0.00016559008549356852;1.7864703719272734e-07;6.137999960255255e-12;3.5632373906915037e-06;3.2320232752771945e-06;5.73282767221842e-06;0.0;2.5133253713999345e-05;1.767296296780702e-09;0.19165319419253313;0.23844912354617795;4.7144126321448324e-08;9.044246536686837e-07;7.879259303388524e-13;0.06576407983171059;0.0;0.00010367532526110654;5.21197930406592e-06;2.562835480183277e-07;7.639691348657738e-07;0.0;1.774456676057872e-05;0.00028737655834642004;0.0005103029802358476;;;;;
976694b4c0b31641b846a89d2fbf6c4b;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2040;976694b4c0b31641b846a89d2fbf6c4b;market for gas boiler;gas boiler;unit;-0.04578918376224862;-0.0013073982843768168;0.008831071316565308;6.931158409551689e-06;-4.9914813005642005;1.0928225729215444e-07;1.7893203972104037;1.2142472278557686e-08;170.01192934275363;0.0;0.0;0.3403048972783602;8.76885557388055;10.189206626798034;389.2188278685486;4.091650517272491e-05;13.620115951292885;0.0036906595903947793;19.380538840880543;0.0006504591533679651;979.8066721849832;9.210260981083428;0.0;0.06369140442815896;8.6988968179269e-08;1.3780432202578595e-06;0.025814865903504333;8.143955316068952e-06;4.628997169235997e-10;0.0008654016613708511;0.000306229608407952;0.0011126249176350194;0.0;0.02563265024305266;7.656497190457867e-08;14.894183479127122;0.27252851454282156;4.964451851191941e-06;9.608154279522068e-05;2.384323534971973e-11;12.65937831106739;0.0;0.10371293862734077;0.0005466853368527797;0.0007104559322294623;3.851018239035969e-05;0.0;0.0015805944179737266;0.10631969935704434;1.9426482793883417;;;;;
48c366d0b580d8cd8ae7ae2d54fc27c7;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2040;48c366d0b580d8cd8ae7ae2d54fc27c7;market for soybean meal;soybean meal;kilogram;-2.4016299833095955e-05;-1.350150892444386e-06;0.00012039255190920156;3.0315489197453174e-09;-0.0015451714514592408;4.9261829469170196e-11;0.0011319680947518452;5.473536267843711e-12;0.23944894559043126;0.0;0.0;0.00020281703564940126;0.00904705162250408;0.0007630337830008065;0.5384699119662402;1.5962152383841038e-07;0.0037613366521994044;7.00843573960544e-06;0.0011352418913358195;4.826065180482042e-07;0.078957008767755;0.00038426461923910476;0.0;6.519145385800049e-05;4.078258101470421e-11;4.1514703407608595e-09;8.03076384909982e-05;1.7051787995474867e-08;2.179520199373916e-12;5.192290750046039e-07;2.669845243232579e-06;2.002108667644313e-06;0.0;2.8416082796985164e-06;2.6635411624289987e-10;0.04331605298288053;0.02210983819449316;2.326185975417252e-08;4.296250861125475e-07;6.066771040115286e-14;0.011320263691201782;0.0;1.924262645760413e-05;2.3352230761446838e-06;5.2887814995293495e-08;1.4812541423261487e-07;0.0;8.233160491193364e-05;0.00010802120258749622;5.2362490336649875e-05;;;;;
